Timestamp,Latitude,Longitude,Confidence,Image Name
2025-11-20_21-02-08,23.0775° N,76.8513° E,0.68,pothole_2025-11-20_21-02-08.jpg
2025-11-20_21-02-11,23.0775° N,76.8513° E,0.83,pothole_2025-11-20_21-02-11.jpg
2025-11-20_21-02-14,23.0775° N,76.8513° E,0.68,pothole_2025-11-20_21-02-14.jpg
2025-11-21_14-09-49,23.0775° N,76.8513° E,0.53,pothole_2025-11-21_14-09-49.jpg
2025-11-21_14-09-59,23.0775° N,76.8513° E,0.54,pothole_2025-11-21_14-09-59.jpg
2025-11-21_14-10-02,23.0775° N,76.8513° E,0.67,pothole_2025-11-21_14-10-02.jpg
2025-11-21_14-10-05,23.0775° N,76.8513° E,0.73,pothole_2025-11-21_14-10-05.jpg
2025-11-21_14-10-08,23.0775° N,76.8513° E,0.73,pothole_2025-11-21_14-10-08.jpg
2025-11-21_14-10-11,23.0775° N,76.8513° E,0.6,pothole_2025-11-21_14-10-11.jpg
2025-11-21_14-10-14,23.0775° N,76.8513° E,0.52,pothole_2025-11-21_14-10-14.jpg
2025-11-21_14-10-17,23.0775° N,76.8513° E,0.66,pothole_2025-11-21_14-10-17.jpg
2025-11-21_14-10-23,23.0775° N,76.8513° E,0.62,pothole_2025-11-21_14-10-23.jpg
2025-11-21_14-10-28,23.0775° N,76.8513° E,0.6,pothole_2025-11-21_14-10-28.jpg
2025-11-21_14-10-31,23.0775° N,76.8513° E,0.7,pothole_2025-11-21_14-10-31.jpg
2025-11-21_14-10-34,23.0775° N,76.8513° E,0.7,pothole_2025-11-21_14-10-34.jpg
2025-11-21_14-10-37,23.0775° N,76.8513° E,0.57,pothole_2025-11-21_14-10-37.jpg
2025-11-21_14-10-40,23.0775° N,76.8513° E,0.54,pothole_2025-11-21_14-10-40.jpg
2025-11-21_14-45-43,23.0775 N,76.8513 E,0.57,pothole_2025-11-21_14-45-43.jpg
2025-11-21_14-45-47,23.0775 N,76.8513 E,0.79,pothole_2025-11-21_14-45-47.jpg
2025-11-21_14-45-50,23.0775 N,76.8513 E,0.85,pothole_2025-11-21_14-45-50.jpg
2025-11-21_14-45-53,23.0775 N,76.8513 E,0.81,pothole_2025-11-21_14-45-53.jpg
2025-11-22_20-59-16,23.0775 N,76.8513 E,0.74,pothole_2025-11-22_20-59-16.jpg
2025-11-22_20-59-19,23.0775 N,76.8513 E,0.55,pothole_2025-11-22_20-59-19.jpg
2025-11-22_20-59-49,23.0775 N,76.8513 E,0.57,pothole_2025-11-22_20-59-49.jpg
2025-11-22_20-59-52,23.0775 N,76.8513 E,0.56,pothole_2025-11-22_20-59-52.jpg
2025-11-22_20-59-55,23.0775 N,76.8513 E,0.67,pothole_2025-11-22_20-59-55.jpg
2025-11-22_20-59-58,23.0775 N,76.8513 E,0.51,pothole_2025-11-22_20-59-58.jpg
2025-11-22_21-00-02,23.0775 N,76.8513 E,0.56,pothole_2025-11-22_21-00-02.jpg
2025-11-22_21-00-07,23.0775 N,76.8513 E,0.53,pothole_2025-11-22_21-00-07.jpg
2025-11-22_21-00-12,23.0775 N,76.8513 E,0.57,pothole_2025-11-22_21-00-12.jpg
2025-11-22_21-00-15,23.0775 N,76.8513 E,0.73,pothole_2025-11-22_21-00-15.jpg
2025-11-22_21-00-33,23.0775 N,76.8513 E,0.65,pothole_2025-11-22_21-00-33.jpg
2025-11-22_21-00-36,23.0775 N,76.8513 E,0.56,pothole_2025-11-22_21-00-36.jpg
2025-11-22_21-00-39,23.0775 N,76.8513 E,0.56,pothole_2025-11-22_21-00-39.jpg
2025-11-22_21-00-42,23.0775 N,76.8513 E,0.58,pothole_2025-11-22_21-00-42.jpg
2025-11-22_21-00-49,23.0775 N,76.8513 E,0.6,pothole_2025-11-22_21-00-49.jpg
2025-11-22_21-00-52,23.0775 N,76.8513 E,0.51,pothole_2025-11-22_21-00-52.jpg
2025-11-22_21-00-55,23.0775 N,76.8513 E,0.55,pothole_2025-11-22_21-00-55.jpg
2026-01-16_18-30-44,23.0775 N,76.8513 E,0.55,pothole_2026-01-16_18-30-44.jpg
2026-01-16_18-30-48,23.0775 N,76.8513 E,0.62,pothole_2026-01-16_18-30-48.jpg
2026-01-16_18-30-51,23.0775 N,76.8513 E,0.89,pothole_2026-01-16_18-30-51.jpg
2026-01-16_18-30-57,23.0775 N,76.8513 E,0.66,pothole_2026-01-16_18-30-57.jpg
2026-01-16_18-37-24,23.0775 N,76.8513 E,0.57,pothole_2026-01-16_18-37-24.jpg
2026-01-16_18-37-28,23.0775 N,76.8513 E,0.7,pothole_2026-01-16_18-37-28.jpg
2026-01-16_18-37-31,23.0775 N,76.8513 E,0.78,pothole_2026-01-16_18-37-31.jpg
2026-01-16_18-37-34,23.0775 N,76.8513 E,0.83,pothole_2026-01-16_18-37-34.jpg
2026-01-16_18-37-37,23.0775 N,76.8513 E,0.8,pothole_2026-01-16_18-37-37.jpg
2026-01-16_18-37-47,23.0775 N,76.8513 E,0.62,pothole_2026-01-16_18-37-47.jpg
2026-01-16_18-37-50,23.0775 N,76.8513 E,0.76,pothole_2026-01-16_18-37-50.jpg
2026-01-16_18-38-04,23.0775 N,76.8513 E,0.51,pothole_2026-01-16_18-38-04.jpg
2026-01-16_18-38-07,23.0775 N,76.8513 E,0.74,pothole_2026-01-16_18-38-07.jpg
2026-01-27_13-32-53,23.0775 N,76.8513 E,0.54,pothole_2026-01-27_13-32-53.jpg
2026-01-27_13-32-56,23.0775 N,76.8513 E,0.68,pothole_2026-01-27_13-32-56.jpg
2026-01-27_13-33-05,23.0775 N,76.8513 E,0.54,pothole_2026-01-27_13-33-05.jpg
2026-01-27_13-33-08,23.0775 N,76.8513 E,0.79,pothole_2026-01-27_13-33-08.jpg
2026-01-27_13-33-11,23.0775 N,76.8513 E,0.83,pothole_2026-01-27_13-33-11.jpg
2026-01-27_13-33-42,23.0775 N,76.8513 E,0.51,pothole_2026-01-27_13-33-42.jpg
2026-01-27_13-33-46,23.0775 N,76.8513 E,0.64,pothole_2026-01-27_13-33-46.jpg
2026-01-27_13-33-51,23.0775 N,76.8513 E,0.51,pothole_2026-01-27_13-33-51.jpg
2026-01-27_13-33-58,23.0775 N,76.8513 E,0.57,pothole_2026-01-27_13-33-58.jpg
2026-01-27_13-34-05,23.0775 N,76.8513 E,0.59,pothole_2026-01-27_13-34-05.jpg
2026-01-27_13-34-13,23.0775 N,76.8513 E,0.58,pothole_2026-01-27_13-34-13.jpg
2026-01-27_13-34-23,23.0775 N,76.8513 E,0.52,pothole_2026-01-27_13-34-23.jpg
2026-01-27_13-34-31,23.0775 N,76.8513 E,0.55,pothole_2026-01-27_13-34-31.jpg
2026-01-27_13-34-37,23.0775 N,76.8513 E,0.53,pothole_2026-01-27_13-34-37.jpg
2026-01-27_13-34-40,23.0775 N,76.8513 E,0.58,pothole_2026-01-27_13-34-40.jpg
2026-01-27_13-34-43,23.0775 N,76.8513 E,0.57,pothole_2026-01-27_13-34-43.jpg
2026-01-27_13-34-51,23.0775 N,76.8513 E,0.56,pothole_2026-01-27_13-34-51.jpg
2026-01-27_13-34-55,23.0775 N,76.8513 E,0.54,pothole_2026-01-27_13-34-55.jpg
2026-01-27_13-34-58,23.0775 N,76.8513 E,0.54,pothole_2026-01-27_13-34-58.jpg
2026-01-27_13-35-03,23.0775 N,76.8513 E,0.51,pothole_2026-01-27_13-35-03.jpg
2026-01-27_13-35-06,23.0775 N,76.8513 E,0.56,pothole_2026-01-27_13-35-06.jpg
2026-01-28_00-01-54,23.0775 N,76.8513 E,0.58,pothole_2026-01-28_00-01-54.jpg
2026-01-28_00-01-59,23.0775 N,76.8513 E,0.57,pothole_2026-01-28_00-01-59.jpg
2026-01-28_00-02-12,23.0775 N,76.8513 E,0.52,pothole_2026-01-28_00-02-12.jpg
2026-01-28_00-02-15,23.0775 N,76.8513 E,0.66,pothole_2026-01-28_00-02-15.jpg
2026-01-28_00-03-00,23.0775 N,76.8513 E,0.53,pothole_2026-01-28_00-03-00.jpg
2026-01-28_00-03-11,23.0775 N,76.8513 E,0.51,pothole_2026-01-28_00-03-11.jpg
2026-01-28_00-03-20,23.0775 N,76.8513 E,0.52,pothole_2026-01-28_00-03-20.jpg
2026-01-28_00-03-36,23.0775 N,76.8513 E,0.52,pothole_2026-01-28_00-03-36.jpg
2026-01-28_00-03-51,23.0775 N,76.8513 E,0.81,pothole_2026-01-28_00-03-51.jpg
2026-01-28_00-03-54,23.0775 N,76.8513 E,0.74,pothole_2026-01-28_00-03-54.jpg
2026-01-28_00-03-57,23.0775 N,76.8513 E,0.77,pothole_2026-01-28_00-03-57.jpg
2026-01-28_00-04-00,23.0775 N,76.8513 E,0.79,pothole_2026-01-28_00-04-00.jpg
2026-01-28_00-04-03,23.0775 N,76.8513 E,0.54,pothole_2026-01-28_00-04-03.jpg
2026-01-28_00-04-08,23.0775 N,76.8513 E,0.53,pothole_2026-01-28_00-04-08.jpg
2026-01-28_00-04-11,23.0775 N,76.8513 E,0.61,pothole_2026-01-28_00-04-11.jpg
2026-01-28_00-04-14,23.0775 N,76.8513 E,0.67,pothole_2026-01-28_00-04-14.jpg
2026-01-28_00-04-17,23.0775 N,76.8513 E,0.79,pothole_2026-01-28_00-04-17.jpg
2026-01-28_00-04-20,23.0775 N,76.8513 E,0.67,pothole_2026-01-28_00-04-20.jpg
2026-03-26_01-34-15,23.0775 N,76.8513 E,0.77,pothole_2026-03-26_01-34-15.jpg
2026-03-26_01-34-18,23.0775 N,76.8513 E,0.92,pothole_2026-03-26_01-34-18.jpg
2026-03-26_01-34-21,23.0775 N,76.8513 E,0.87,pothole_2026-03-26_01-34-21.jpg
2026-03-26_01-34-24,23.0775 N,76.8513 E,0.55,pothole_2026-03-26_01-34-24.jpg
2026-03-26_01-36-18,23.0775 N,76.8513 E,0.84,pothole_2026-03-26_01-36-18.jpg
2026-03-26_01-36-22,23.0775 N,76.8513 E,0.89,pothole_2026-03-26_01-36-22.jpg
2026-03-26_01-36-25,23.0775 N,76.8513 E,0.85,pothole_2026-03-26_01-36-25.jpg
2026-03-26_01-36-41,23.0775 N,76.8513 E,0.51,pothole_2026-03-26_01-36-41.jpg
2026-03-26_01-36-44,23.0775 N,76.8513 E,0.78,pothole_2026-03-26_01-36-44.jpg
2026-03-26_01-36-47,23.0775 N,76.8513 E,0.75,pothole_2026-03-26_01-36-47.jpg
2026-03-26_01-36-50,23.0775 N,76.8513 E,0.81,pothole_2026-03-26_01-36-50.jpg
2026-03-26_01-39-49,23.0775 N,76.8513 E,0.56,pothole_2026-03-26_01-39-49.jpg
2026-03-26_01-39-52,23.0775 N,76.8513 E,0.72,pothole_2026-03-26_01-39-52.jpg
2026-03-26_01-39-55,23.0775 N,76.8513 E,0.81,pothole_2026-03-26_01-39-55.jpg
2026-03-26_01-39-58,23.0775 N,76.8513 E,0.73,pothole_2026-03-26_01-39-58.jpg
2026-03-26_01-40-01,23.0775 N,76.8513 E,0.75,pothole_2026-03-26_01-40-01.jpg
2026-03-26_01-55-20,23.0775 N,76.8513 E,0.57,MINOR,pothole_2026-03-26_01-55-20.jpg
2026-03-26_01-55-23,23.0775 N,76.8513 E,0.63,MINOR,pothole_2026-03-26_01-55-23.jpg
2026-03-26_01-55-26,23.0775 N,76.8513 E,0.75,MINOR,pothole_2026-03-26_01-55-26.jpg
2026-03-26_01-55-29,23.0775 N,76.8513 E,0.64,MINOR,pothole_2026-03-26_01-55-29.jpg
2026-03-26_01-55-40,23.0775 N,76.8513 E,0.63,MINOR,pothole_2026-03-26_01-55-40.jpg
2026-03-26_01-55-46,23.0775 N,76.8513 E,0.57,MINOR,pothole_2026-03-26_01-55-46.jpg
2026-03-26_01-55-52,23.0775 N,76.8513 E,0.59,MINOR,pothole_2026-03-26_01-55-52.jpg
2026-03-26_01-57-00,23.0775 N,76.8513 E,0.56,pothole_2026-03-26_01-57-00.jpg
2026-03-26_02-00-51,23.0775 N,76.8513 E,0.69,MODERATE,pothole_2026-03-26_02-00-51.jpg
2026-03-26_02-01-00,23.0775 N,76.8513 E,0.68,MODERATE,pothole_2026-03-26_02-01-00.jpg
2026-03-26_02-01-11,23.0775 N,76.8513 E,0.57,MINOR,pothole_2026-03-26_02-01-11.jpg
2026-03-26_02-01-40,23.0775 N,76.8513 E,0.55,pothole_2026-03-26_02-01-40.jpg
2026-03-26_02-01-43,23.0775 N,76.8513 E,0.74,pothole_2026-03-26_02-01-43.jpg
2026-03-26_02-01-46,23.0775 N,76.8513 E,0.81,pothole_2026-03-26_02-01-46.jpg
2026-03-26_02-02-12,23.0775 N,76.8513 E,0.6,MINOR,pothole_2026-03-26_02-02-12.jpg
2026-03-26_02-02-15,23.0775 N,76.8513 E,0.56,MINOR,pothole_2026-03-26_02-02-15.jpg
2026-03-26_02-06-15,23.0775 N,76.8513 E,0.64,MINOR,pothole_2026-03-26_02-06-15.jpg
2026-03-26_02-06-20,23.0775 N,76.8513 E,0.69,MODERATE,pothole_2026-03-26_02-06-20.jpg
2026-03-26_02-06-25,23.0775 N,76.8513 E,0.53,MINOR,pothole_2026-03-26_02-06-25.jpg
2026-03-26_02-06-28,23.0775 N,76.8513 E,0.79,MODERATE,pothole_2026-03-26_02-06-28.jpg
2026-03-26_02-06-42,23.0775 N,76.8513 E,0.79,SEVERE,pothole_2026-03-26_02-06-42.jpg
2026-03-26_02-06-45,23.0775 N,76.8513 E,0.51,MINOR,pothole_2026-03-26_02-06-45.jpg
2026-03-26_13-43-38,23.0775 N,76.8513 E,0.7,MODERATE,pothole_2026-03-26_13-43-38.jpg
2026-03-26_13-43-41,23.0775 N,76.8513 E,0.81,MODERATE,pothole_2026-03-26_13-43-41.jpg
2026-03-26_13-43-52,23.0775 N,76.8513 E,0.59,MINOR,pothole_2026-03-26_13-43-52.jpg
2026-03-26_13-43-59,23.0775 N,76.8513 E,0.55,MINOR,pothole_2026-03-26_13-43-59.jpg
2026-03-26_13-44-03,23.0775 N,76.8513 E,0.68,MODERATE,pothole_2026-03-26_13-44-03.jpg
2026-03-26_13-44-06,23.0775 N,76.8513 E,0.64,MINOR,pothole_2026-03-26_13-44-06.jpg
2026-03-26_13-44-25,23.0775 N,76.8513 E,0.59,MINOR,pothole_2026-03-26_13-44-25.jpg
2026-03-26_13-44-28,23.0775 N,76.8513 E,0.73,MODERATE,pothole_2026-03-26_13-44-28.jpg
2026-03-26_13-44-38,23.0775 N,76.8513 E,0.53,MINOR,pothole_2026-03-26_13-44-38.jpg
2026-03-26_13-45-04,23.0775 N,76.8513 E,0.67,MODERATE,pothole_2026-03-26_13-45-04.jpg
2026-03-26_13-45-07,23.0775 N,76.8513 E,0.6,MINOR,pothole_2026-03-26_13-45-07.jpg
2026-03-26_13-45-14,23.0775 N,76.8513 E,0.57,MINOR,pothole_2026-03-26_13-45-14.jpg
2026-03-26_13-45-17,23.0775 N,76.8513 E,0.55,MINOR,pothole_2026-03-26_13-45-17.jpg
2026-03-26_13-45-21,23.0775 N,76.8513 E,0.66,MODERATE,pothole_2026-03-26_13-45-21.jpg
2026-03-26_13-45-24,23.0775 N,76.8513 E,0.55,MINOR,pothole_2026-03-26_13-45-24.jpg
2026-03-26_13-46-12,23.0775 N,76.8513 E,0.77,pothole_2026-03-26_13-46-12.jpg
2026-03-27_14-34-13,23.0775 N,76.8513 E,0.7,MODERATE,pothole_2026-03-27_14-34-13.jpg
2026-03-27_14-35-04,23.0775 N,76.8513 E,0.58,MODERATE,pothole_2026-03-27_14-35-04.jpg
2026-03-27_14-35-45,23.0775 N,76.8513 E,0.61,MINOR,pothole_2026-03-27_14-35-45.jpg
2026-03-27_14-35-56,23.0775 N,76.8513 E,0.51,MODERATE,pothole_2026-03-27_14-35-56.jpg
2026-03-27_14-58-04,23.0775 N,76.8513 E,0.51,SEVERE,pothole_2026-03-27_14-58-04.jpg
2026-03-27_14-58-12,23.0775 N,76.8513 E,0.56,SEVERE,pothole_2026-03-27_14-58-12.jpg
2026-03-27_14-58-15,23.0775 N,76.8513 E,0.61,SEVERE,pothole_2026-03-27_14-58-15.jpg
